organisation,mobile,route,community,stop,address,postcode,geox,geoy,day,arrival,departure,frequency,start,end,timetable
LibrariesNI,Belfast 1,Belfast 1 Monday 2,,Shore Crescent,Shore Crescent,BT154JP,-5.921902,54.639231,Monday,14:40,15:00,FREQ=WEEKLY;INTERVAL=2,2019-04-15,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-1.aspx
LibrariesNI,Belfast 1,Belfast 1 Monday 2,Whitewell Road,White City,"White City, Whitewell Road",BT367RY,-5.943409,54.661809,Monday,15:10,16:10,FREQ=WEEKLY;INTERVAL=2,2019-04-15,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-1.aspx
LibrariesNI,Belfast 1,Belfast 1 Monday 2,,Whitewell Road at Serpentine Road,Whitewell Road at Serpentine Road,BT367EP,-5.925784,54.650296,Monday,16:20,18:00,FREQ=WEEKLY;INTERVAL=2,2019-04-15,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-1.aspx
LibrariesNI,Belfast 1,Belfast 1 Tuesday 2,,Henderson Court,Henderson Court,BT189QD,-5.852848,54.618888,Tuesday,13:20,14:00,FREQ=WEEKLY;INTERVAL=2,2019-04-16,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-1.aspx
LibrariesNI,Belfast 1,Belfast 1 Tuesday 2,,Knocknagoney,Knocknagoney,BT42PW,-5.851689,54.61796,Tuesday,14:00,15:15,FREQ=WEEKLY;INTERVAL=2,2019-04-16,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-1.aspx
LibrariesNI,Belfast 1,Belfast 1 Tuesday 2,,Garnerville Drive,Garnerville Drive,BT42NZ,-5.857796,54.613126,Tuesday,15:30,16:15,FREQ=WEEKLY;INTERVAL=2,2019-04-16,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-1.aspx
LibrariesNI,Belfast 1,Belfast 1 Tuesday 2,,Inverary Fold,Inverary Fold,BT41RN,-5.870546,54.609101,Tuesday,16:30,17:00,FREQ=WEEKLY;INTERVAL=2,2019-04-16,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-1.aspx
LibrariesNI,Belfast 1,Belfast 1 Wednesday 2,,Divismore Park​​,Divismore Park​​,BT127JE,-5.981292,54.596111,Wednesday,11:15,12:00,FREQ=WEEKLY;INTERVAL=2,2019-04-17,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-1.aspx
LibrariesNI,Belfast 1,Belfast 1 Wednesday 2,,Glen Road​​,Glen Road​​,BT118BN,-5.990797,54.580636,Wednesday,12:15,13:00,FREQ=WEEKLY;INTERVAL=2,2019-04-17,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-1.aspx
LibrariesNI,Belfast 1,Belfast 1 Wednesday 2,Donegall Road,St James Drive,"St James Drive, Donegall Road",BT126EJ,-5.967712,54.588534,Wednesday,14:00,15:00,FREQ=WEEKLY;INTERVAL=2,2019-04-17,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-1.aspx
LibrariesNI,Belfast 1,Belfast 1 Wednesday 2,Stranmillis road,Richmond Park ,"Richmond Park , Stranmillis road",BT95EF,-5.936373,54.570052,Wednesday,15:30,17:00,FREQ=WEEKLY;INTERVAL=2,2019-04-17,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-1.aspx
LibrariesNI,Belfast 1,Belfast 1 Thursday 2,,Ballysillan Road at Tyndale Drive,Ballysillan Road at Tyndale Drive,BT146RP,-5.953509,54.632627,Thursday,14:00,14:30,FREQ=WEEKLY;INTERVAL=2,2019-04-18,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-1.aspx
LibrariesNI,Belfast 1,Belfast 1 Thursday 2,,Joanmount Gardens,Joanmount Gardens,BT146NY,-5.960263,54.626415,Thursday,14:45,15:45,FREQ=WEEKLY;INTERVAL=2,2019-04-18,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-1.aspx
LibrariesNI,Belfast 1,Belfast 1 Thursday 2,,Ligoniel at Ligoniel Road,Ligoniel at Ligoniel Road,BT148BW,-5.978984,54.62425,Thursday,16:00,17:00,FREQ=WEEKLY;INTERVAL=2,2019-04-18,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-1.aspx
LibrariesNI,Belfast 1,Belfast 1 Friday 2,,Purdysburn Village,Purdysburn Village,BT87RZ,-5.936197,54.547532,Friday,13:30,13:55,FREQ=WEEKLY;INTERVAL=2,2019-04-19,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-1.aspx
LibrariesNI,Belfast 1,Belfast 1 Friday 2,,Taylor Court​,Taylor Court​,BT88LJ,-5.930481,54.539545,Friday,14:00,14:30,FREQ=WEEKLY;INTERVAL=2,2019-04-19,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-1.aspx
LibrariesNI,Belfast 1,Belfast 1 Friday 2,,Drumcairn Close,Drumcairn Close,BT88HQ,-5.94102,54.547219,Friday,14:40,14:55,FREQ=WEEKLY;INTERVAL=2,2019-04-19,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-1.aspx
LibrariesNI,Belfast 1,Belfast 1 Friday 2,,Altnacreeva,Altnacreeva,BT88HD,-5.939099,54.545758,Friday,13:00,15:20,FREQ=WEEKLY;INTERVAL=2,2019-04-19,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-1.aspx
LibrariesNI,Belfast 1,Belfast 1 Friday 2,,Cairnshill Court,Cairnshill Court,BT86TX,-5.90381,54.546759,Friday,15:35,16:15,FREQ=WEEKLY;INTERVAL=2,2019-04-19,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-1.aspx
LibrariesNI,Belfast 2,Belfast 2 Monday 1,Castlereagh,Donovan Fold,"Donovan Fold, Castlereagh",BT69GR,-5.889237,54.582635,Monday,12:15,12:45,FREQ=WEEKLY;INTERVAL=2,2019-04-08,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Monday 1,,Braniel at Glen Road Shops,Braniel at Glen Road Shops,BT57JH,-5.866386,54.579736,Monday,14:00,15:30,FREQ=WEEKLY;INTERVAL=2,2019-04-08,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Monday 1,,Castlereagh Road at Orby Parade,Castlereagh Road at Orby Parade,BT56AB,-5.885005,54.582813,Monday,15:45,16:25,FREQ=WEEKLY;INTERVAL=2,2019-04-08,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Monday 1,,​Bloomfield Road near roundabout​​,​Bloomfield Road near roundabout​​,BT55PB,-5.882314,54.589945,Monday,16:30,17:00,FREQ=WEEKLY;INTERVAL=2,2019-04-08,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Tuesday 1,Falls road,Mill Court,"Mill Court, Falls road",BT126EP,-5.972836,54.585673,Tuesday,12:15,13:00,FREQ=WEEKLY;INTERVAL=2,2019-04-09,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Tuesday 1,Cliftonpark Avenue,Brookvale House,"Brookvale House, Cliftonpark Avenue",BT146BX,-5.940292,54.616508,Tuesday,14:00,14:30,FREQ=WEEKLY;INTERVAL=2,2019-04-09,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Tuesday 1,,Cliftonville Road near Wyndham Drive,Cliftonville Road near Wyndham Drive,BT146LD,-5.950807,54.619229,Tuesday,14:40,15:40,FREQ=WEEKLY;INTERVAL=2,2019-04-09,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Tuesday 1,,Oldpark Road at Cliftondene Crescent​​,Oldpark Road at Cliftondene Crescent​​,BT147PD,-5.957847,54.621172,Tuesday,15:45,16:45,FREQ=WEEKLY;INTERVAL=2,2019-04-09,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Wednesday 1,,Filor Court,Filor Court,BT146PX,-5.947356,54.611507,Wednesday,14:00,14:30,FREQ=WEEKLY;INTERVAL=2,2019-04-10,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Wednesday 1,,Ligoniel Road near Wolfhill Centre,Ligoniel Road near Wolfhill Centre,BT148DT,-5.986292,54.627408,Wednesday,14:45,15:45,FREQ=WEEKLY;INTERVAL=2,2019-04-10,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Wednesday 1,,Crumlin Road at Ligoniel Road junction​​,Crumlin Road at Ligoniel Road junction​​,BT148AF,-5.9758,54.624134,Wednesday,16:00,17:00,FREQ=WEEKLY;INTERVAL=2,2019-04-10,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Friday 1,,Blessington Court,Blessington Court,BT60DN,-5.913267,54.571911,Friday,11:45,12:15,FREQ=WEEKLY;INTERVAL=2,2019-04-12,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Friday 1,,Lowry Court​​,Lowry Court​​,BT73JY,-5.921176,54.566332,Friday,12:30,13:00,FREQ=WEEKLY;INTERVAL=2,2019-04-12,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Friday 1,,Belvoir at Drumart Square​​,Belvoir at Drumart Square​​,BT87EY,-5.928863,54.549509,Friday,14:00,16:15,FREQ=WEEKLY;INTERVAL=2,2019-04-12,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Monday 2,,Hughes Court,Hughes Court,BT60LX,-5.903431,54.574939,Monday,12:15,12:45,FREQ=WEEKLY;INTERVAL=2,2019-04-15,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Monday 2,,Cameronian Drive at Orangefield Primary School,Cameronian Drive at Orangefield Primary School,BT56DF,-5.876284,54.585418,Monday,13:45,15:15,FREQ=WEEKLY;INTERVAL=2,2019-04-15,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Monday 2,,Gilnahirk Rise,Gilnahirk Rise,BT57DT,-5.843517,54.58279,Monday,15:30,16:45,FREQ=WEEKLY;INTERVAL=2,2019-04-15,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Tuesday 2,,Mount Vernon Court,Mount Vernon Court,BT154JA,-5.925698,54.631623,Tuesday,14:00,14:30,FREQ=WEEKLY;INTERVAL=2,2019-04-16,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Tuesday 2,,Mount Vernon Park opposite Lowwood Gardens,Mount Vernon Park opposite Lowwood Gardens,BT154BJ,-5.924671,54.632324,Tuesday,14:35,15:10,FREQ=WEEKLY;INTERVAL=2,2019-04-16,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Tuesday 2,,Donegall Park Avenue at Castle Gardens,Donegall Park Avenue at Castle Gardens,BT154ET,-5.934275,54.638697,Tuesday,15:20,15:50,FREQ=WEEKLY;INTERVAL=2,2019-04-16,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Tuesday 2,,Shore Road at Greencastle Close​,Shore Road at Greencastle Close​,BT367HT,-5.921129,54.64557,Tuesday,16:00,16:30,FREQ=WEEKLY;INTERVAL=2,2019-04-16,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Wednesday 2,,Forthriver Fold​​,Forthriver Fold​​,BT133FR,-5.974806,54.612356,Wednesday,12:15,13:00,FREQ=WEEKLY;INTERVAL=2,2019-04-17,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Wednesday 2,,Ballygomartin Road at Cairnmartin Court​,Ballygomartin Road at Cairnmartin Court​,BT133NG,-5.978678,54.605143,Wednesday,14:00,14:30,FREQ=WEEKLY;INTERVAL=2,2019-04-17,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Wednesday 2,,Springmartin Road at bus terminus,Springmartin Road at bus terminus,BT133PA,-5.981094,54.609496,Wednesday,14:35,15:05,FREQ=WEEKLY;INTERVAL=2,2019-04-17,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Wednesday 2,,​West Circular Road near Springfield Parade,​West Circular Road near Springfield Parade,BT133QA,-5.97359,54.600394,Wednesday,15:10,15:25,FREQ=WEEKLY;INTERVAL=2,2019-04-17,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Wednesday 2,,​Glencairn at Glencairn Walk,​Glencairn at Glencairn Walk,BT133TB,-5.984738,54.617508,Wednesday,15:35,16:25,FREQ=WEEKLY;INTERVAL=2,2019-04-17,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Wednesday 2,,Forthriver Crescent at Corkey House,Forthriver Crescent at Corkey House,BT133SR,-5.978449,54.614438,Wednesday,16:30,17:00,FREQ=WEEKLY;INTERVAL=2,2019-04-17,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Thursday 2,Shankill​,Wilton Court,"Wilton Court, Shankill​",BT132NE,-5.952971,54.603893,Thursday,12:15,13:00,FREQ=WEEKLY;INTERVAL=2,2019-04-18,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Thursday 2,,Stutt House and Palmerston Residential Home​​,Stutt House and Palmerston Residential Home​​,BT41QA,-5.875726,54.604745,Thursday,14:00,14:30,FREQ=WEEKLY;INTERVAL=2,2019-04-18,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Thursday 2,,Sydenham Avenue at Sycamore Grove,Sydenham Avenue at Sycamore Grove,BT41PY,-5.877224,54.603324,Thursday,14:45,15:45,FREQ=WEEKLY;INTERVAL=2,2019-04-18,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Thursday 2,,Holywood Road at Ashmount Park​,Holywood Road at Ashmount Park​,BT42FH,-5.866304,54.60793,Thursday,15:55,16:25,FREQ=WEEKLY;INTERVAL=2,2019-04-18,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Thursday 2,,Holywood Road at Clonaver Drive​​​,Holywood Road at Clonaver Drive​​​,BT42FB,-5.86892,54.604364,Thursday,16:30,17:00,FREQ=WEEKLY;INTERVAL=2,2019-04-18,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Friday 2,Redwood,Semper Building,"Semper Building, Redwood, Dunmurry",BT179FR,-6.016871,54.541568,Friday,12:15,13:00,FREQ=WEEKLY;INTERVAL=2,2019-04-19,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Friday 2,Finaghy,Benmore Court,"Benmore Court, Finaghy",BT100NP,-5.979816,54.558098,Friday,14:00,14:30,FREQ=WEEKLY;INTERVAL=2,2019-04-19,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Friday 2,,Glenburn Road near Glenburn Road South​​,Glenburn Road near Glenburn Road South​​,BT179EP,-6.015448,54.543827,Friday,14:40,15:10,FREQ=WEEKLY;INTERVAL=2,2019-04-19,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Belfast 2,Belfast 2 Friday 2,,Dunmurry on Kingsway or at Glenburn Road car park​​,Dunmurry on Kingsway or at Glenburn Road car park​​,BT179BB,-5.997514,54.548392,Friday,15:15,16:15,FREQ=WEEKLY;INTERVAL=2,2019-04-19,,https://www.librariesni.org.uk/Libraries/Pages/Belfast-Mobile-2.aspx
LibrariesNI,Carrickfergus,Carrickfergus Monday 1,Coast Road,Spar carpark,"Spar carpark, Coast Road, Ballygally",BT402QX,-5.859625,54.898557,Monday,14:15,15:45,FREQ=WEEKLY;INTERVAL=2,2019-04-08,,https://www.librariesni.org.uk/Libraries/Pages/Carrickfergus-Mobile.aspx
LibrariesNI,Carrickfergus,Carrickfergus Tuesday 1,Islandmagee,Ashvale Park,"Ashvale Park, Islandmagee",BT403TS,-5.724493,54.834309,Tuesday,13:30,14:45,FREQ=WEEKLY;INTERVAL=2,2019-04-09,,https://www.librariesni.org.uk/Libraries/Pages/Carrickfergus-Mobile.aspx
LibrariesNI,Carrickfergus,Carrickfergus Tuesday 1,Islandmagee,Ballystrudder Gardens,"Ballystrudder Gardens, Islandmagee",BT403ST,-5.711527,54.778187,Tuesday,15:10,15:40,FREQ=WEEKLY;INTERVAL=2,2019-04-09,,https://www.librariesni.org.uk/Libraries/Pages/Carrickfergus-Mobile.aspx
LibrariesNI,Carrickfergus,Carrickfergus Wednesday 1,Lylehill Road,Wallace Park Playing fields,"Wallace Park Playing fields, Lylehill Road, Templepatrick",BT390AQ,-6.091593,54.698179,Wednesday,13:30,16:00,FREQ=WEEKLY;INTERVAL=2,2019-04-10,,https://www.librariesni.org.uk/Libraries/Pages/Carrickfergus-Mobile.aspx
LibrariesNI,Carrickfergus,Carrickfergus Thursday 1,Carrickfergus (fold),Northlands Court,"Northlands Court, Carrickfergus (fold)",BT388LF,-5.813514,54.726023,Thursday,10:30,11:15,FREQ=WEEKLY;INTERVAL=2,2019-04-11,,https://www.librariesni.org.uk/Libraries/Pages/Carrickfergus-Mobile.aspx
LibrariesNI,Carrickfergus,Carrickfergus Thursday 1,Whiteabbey (daycentre),New Ways Workshop,"New Ways Workshop, Whiteabbey (daycentre)",BT379RL,-5.909748,54.669886,Thursday,11:30,12:00,FREQ=WEEKLY;INTERVAL=2,2019-04-11,,https://www.librariesni.org.uk/Libraries/Pages/Carrickfergus-Mobile.aspx
LibrariesNI,Carrickfergus,Carrickfergus Thursday 1,Newtownabbey,Laral Park,"Laral Park, Newtownabbey",BT370LH,-5.916198,54.694391,Thursday,12:10,12:40,FREQ=WEEKLY;INTERVAL=2,2019-04-11,,https://www.librariesni.org.uk/Libraries/Pages/Carrickfergus-Mobile.aspx
LibrariesNI,Carrickfergus,Carrickfergus Friday 1,Newtownabbey,Bawnmore Park,"Bawnmore Park, Newtownabbey",BT367BQ,-5.921231,54.651161,Friday,14:45,15:00,FREQ=WEEKLY;INTERVAL=2,2019-04-12,,https://www.librariesni.org.uk/Libraries/Pages/Carrickfergus-Mobile.aspx
LibrariesNI,Carrickfergus,Carrickfergus Friday 1,Newtownabbey,Bawnmore Drive,"Bawnmore Drive, Newtownabbey",BT367GD,-5.922338,54.650731,Friday,15:05,16:00,FREQ=WEEKLY;INTERVAL=2,2019-04-12,,https://www.librariesni.org.uk/Libraries/Pages/Carrickfergus-Mobile.aspx
LibrariesNI,Carrickfergus,Carrickfergus Monday 2,Ballycarry,Main Street,"Main Street, Ballycarry",BT389HG,-5.751442,54.773758,Monday,15:00,16:00,FREQ=WEEKLY;INTERVAL=2,2019-04-15,,https://www.librariesni.org.uk/Libraries/Pages/Carrickfergus-Mobile.aspx
LibrariesNI,Carrickfergus,Carrickfergus Tuesday 2,Ballyutoag Hill,Clady Corner,"Clady Corner, Ballyutoag Hill",BT294UH,-6.051867,54.639874,Tuesday,13:30,14:30,FREQ=WEEKLY;INTERVAL=2,2019-04-16,,https://www.librariesni.org.uk/Libraries/Pages/Carrickfergus-Mobile.aspx
LibrariesNI,Carrickfergus,Carrickfergus Tuesday 2,Aldergrove,2 Grove View,"2 Grove View, Aldergrove",BT294EJ,-6.184867,54.661734,Tuesday,15:00,16:00,FREQ=WEEKLY;INTERVAL=2,2019-04-16,,https://www.librariesni.org.uk/Libraries/Pages/Carrickfergus-Mobile.aspx
LibrariesNI,Carrickfergus,Carrickfergus Wednesday 2,Mallusk,Tudor Park,"Tudor Park, Mallusk",BT364FT,-6.004611,54.678323,Wednesday,10:20,11:00,FREQ=WEEKLY;INTERVAL=2,2019-04-17,,https://www.librariesni.org.uk/Libraries/Pages/Carrickfergus-Mobile.aspx
LibrariesNI,Carrickfergus,Carrickfergus Wednesday 2,Ballyduff Estate,Playground/Community Centre,"Playground/Community Centre, Ballyduff Estate, Ballyduff",BT366QR,-5.935094,54.687311,Wednesday,13:15,15:25,FREQ=WEEKLY;INTERVAL=2,2019-04-17,,https://www.librariesni.org.uk/Libraries/Pages/Carrickfergus-Mobile.aspx
LibrariesNI,Carrickfergus,Carrickfergus Wednesday 2,Devenish Dr,Bus stop terminus,"Bus stop terminus, Devenish Dr, Monkstown",BT370JY,-5.904098,54.684469,Wednesday,15:45,16:15,FREQ=WEEKLY;INTERVAL=2,2019-04-17,,https://www.librariesni.org.uk/Libraries/Pages/Carrickfergus-Mobile.aspx
LibrariesNI,Carrickfergus,Carrickfergus Thursday 2,Ballynure,Downey Bungalows,"Downey Bungalows, Ballynure",BT399TT,-5.954829,54.774646,Thursday,13:20,14:20,FREQ=WEEKLY;INTERVAL=2,2019-04-18,,https://www.librariesni.org.uk/Libraries/Pages/Carrickfergus-Mobile.aspx
LibrariesNI,Carrickfergus,Carrickfergus Thursday 2,Doagh,Beech Green,"Beech Green, Doagh",BT390QB,-6.044618,54.740125,Thursday,14:30,15:00,FREQ=WEEKLY;INTERVAL=2,2019-04-18,,https://www.librariesni.org.uk/Libraries/Pages/Carrickfergus-Mobile.aspx
LibrariesNI,Carrickfergus,Carrickfergus Thursday 2,Straid,Village Hill,"Village Hill, Straid",BT399NE,-5.925203,54.756784,Thursday,15:30,16:00,FREQ=WEEKLY;INTERVAL=2,2019-04-18,,https://www.librariesni.org.uk/Libraries/Pages/Carrickfergus-Mobile.aspx
LibrariesNI,Carrickfergus,Carrickfergus Thursday 2,Straid,5 Seskin Road,"5 Seskin Road, Straid",BT399NG,-5.918754,54.754103,Thursday,16:05,16:20,FREQ=WEEKLY;INTERVAL=2,2019-04-18,,https://www.librariesni.org.uk/Libraries/Pages/Carrickfergus-Mobile.aspx
LibrariesNI,Carrickfergus,Carrickfergus Friday 2,Newtownabbey,Arthur Avenue,"Arthur Avenue, Newtownabbey",BT367EJ,-5.926233,54.652738,Friday,14:15,15:30,FREQ=WEEKLY;INTERVAL=2,2019-04-19,,https://www.librariesni.org.uk/Libraries/Pages/Carrickfergus-Mobile.aspx
LibrariesNI,Carrickfergus,Carrickfergus Friday 2,,Abbots Court (fold),Abbots Court (fold),BT379RL,-5.909748,54.669886,Friday,15:45,16:15,FREQ=WEEKLY;INTERVAL=2,2019-04-19,,https://www.librariesni.org.uk/Libraries/Pages/Carrickfergus-Mobile.aspx
LibrariesNI,Causeway,Causeway Monday 1,Bushmills​​,Main car park,"Main car park, Bushmills​​",BT578QG,-6.524395,55.206146,Monday,13:30,15:00,FREQ=WEEKLY;INTERVAL=2,2019-04-08,,https://www.librariesni.org.uk/Libraries/Pages/Causeway-Mobile.aspx
LibrariesNI,Causeway,Causeway Monday 1,Bushmills,Hamill Terrace Car Park,"Hamill Terrace Car Park, Bushmills",BT578QR,-6.521598,55.201944,Monday,15:15,16:30,FREQ=WEEKLY;INTERVAL=2,2019-04-08,,https://www.librariesni.org.uk/Libraries/Pages/Causeway-Mobile.aspx
LibrariesNI,Causeway,Causeway Tuesday 1,Aghadowey​​,Post Office/Shop,"Post Office/Shop, Aghadowey​​",BT514BU,-6.601204,55.050716,Tuesday,13:30,14:10,FREQ=WEEKLY;INTERVAL=2,2019-04-09,,https://www.librariesni.org.uk/Libraries/Pages/Causeway-Mobile.aspx
LibrariesNI,Causeway,Causeway Tuesday 1,Coleraine,​Drumadragh Estate,"​Drumadragh Estate, Coleraine",BT522PA,-6.622375,55.157696,Tuesday,14:35,15:05,FREQ=WEEKLY;INTERVAL=2,2019-04-09,,https://www.librariesni.org.uk/Libraries/Pages/Causeway-Mobile.aspx
LibrariesNI,Causeway,Causeway Tuesday 1,Islandmore,​Ballylagan Road,"​Ballylagan Road, Islandmore, Coleraine",BT522PH,-6.629388,55.175535,Tuesday,15:10,15:40,FREQ=WEEKLY;INTERVAL=2,2019-04-09,,https://www.librariesni.org.uk/Libraries/Pages/Causeway-Mobile.aspx
LibrariesNI,Causeway,Causeway Tuesday 1,Ballymoney,​Seacon,"​Seacon, Ballymoney",BT536QB,-6.562176,55.097954,Tuesday,16:00,16:30,FREQ=WEEKLY;INTERVAL=2,2019-04-09,,https://www.librariesni.org.uk/Libraries/Pages/Causeway-Mobile.aspx
LibrariesNI,Causeway,Causeway Wednesday 1,Portballintrae​,Beach Road Car Park,"Beach Road Car Park, Portballintrae​",BT578RT,-6.543247,55.219003,Wednesday,13:30,14:30,FREQ=WEEKLY;INTERVAL=2,2019-04-10,,https://www.librariesni.org.uk/Libraries/Pages/Causeway-Mobile.aspx
LibrariesNI,Causeway,Causeway Wednesday 1,Coleraine,Ballyhome Road,"Ballyhome Road, Coleraine",BT522LU,-6.59509,55.177372,Wednesday,14:45,15:15,FREQ=WEEKLY;INTERVAL=2,2019-04-10,,https://www.librariesni.org.uk/Libraries/Pages/Causeway-Mobile.aspx
LibrariesNI,Causeway,Causeway Wednesday 1,Ballybogey,​Lay-by,"​Lay-by, Ballybogey",BT536NU,-6.557269,55.129346,Wednesday,15:30,16:30,FREQ=WEEKLY;INTERVAL=2,2019-04-10,,https://www.librariesni.org.uk/Libraries/Pages/Causeway-Mobile.aspx
LibrariesNI,Causeway,Causeway Thursday 1,Ringsend,Craigmore Terrace,"Craigmore Terrace, Ringsend",BT514HR,-6.749305,55.040138,Thursday,11:15,12:00,FREQ=WEEKLY;INTERVAL=2,2019-04-11,,https://www.librariesni.org.uk/Libraries/Pages/Causeway-Mobile.aspx
LibrariesNI,Causeway,Causeway Friday 1,Castlerock,Castle Walk,"Castle Walk, Castlerock",BT514TP,-6.788639,55.163594,Friday,13:30,14:45,FREQ=WEEKLY;INTERVAL=2,2019-04-12,,https://www.librariesni.org.uk/Libraries/Pages/Causeway-Mobile.aspx
LibrariesNI,Causeway,Causeway Friday 1,Castlerock,Castle Walk,"Castle Walk, Castlerock",BT514TP,-6.788639,55.163594,Friday,15:00,16:00,FREQ=WEEKLY;INTERVAL=2,2019-04-12,,https://www.librariesni.org.uk/Libraries/Pages/Causeway-Mobile.aspx
