WKT,destination_stop,destination_stop_latitude,destination_stop_longitude,distance,duration,mobile,origin_stop,origin_stop_latitude,origin_stop_longitude,route
"LINESTRING (-4.561965 55.953055,-4.562065 55.953025,-4.562258 55.95301,-4.562333 55.953055,-4.562833 55.953745,-4.563336 55.954442,-4.563358 55.954505,-4.563321 55.954541,-4.56255 55.95479,-4.562946 55.955153,-4.563049 55.955312,-4.563405 55.955248,-4.563683 55.955142,-4.563732 55.955097)",Glenfinnan Drive (at layby),"55.9551767","-4.563961",376,85.4,Mobile,Glenfinnan Drive (at playpark),"55.953095","-4.562004",Monday
"LINESTRING (-4.568534 56.003133,-4.568532 56.003162,-4.567917 56.003259,-4.567834 56.00309,-4.567378 56.002608,-4.567727 56.002508,-4.568081 56.00237,-4.568146 56.002294,-4.568221 56.002208,-4.568249 56.002065,-4.568637 56.002049,-4.56929 56.001923,-4.569636 56.001829,-4.570056 56.001644,-4.57033 56.001442,-4.570465 56.001306,-4.57052 56.001221,-4.570533 56.001196,-4.57061 56.001032,-4.570659 56.000906,-4.570726 56.000804,-4.570888 56.000674,-4.571231 56.000602,-4.571092 56.000388,-4.571031 56.00018,-4.571026 56.000062,-4.571127 55.999717,-4.571178 55.999564,-4.571203 55.999494,-4.571259 55.999337,-4.571417 55.99887,-4.571544 55.997884,-4.571565 55.997721,-4.571607 55.99733,-4.571649 55.996901,-4.571703 55.996417,-4.571744 55.996052,-4.571794 55.995596,-4.571861 55.994971,-4.57187 55.994589,-4.571835 55.994081,-4.571834 55.993818,-4.57212 55.993042,-4.572274 55.992212,-4.572386 55.991583,-4.572434 55.991037,-4.572373 55.990889,-4.572319 55.990884,-4.572225 55.990833,-4.572214 55.990803,-4.572222 55.990773,-4.572245 55.990748,-4.572285 55.990727,-4.572361 55.990713,-4.57245 55.990225,-4.572461 55.989899,-4.572383 55.989452,-4.571804 55.988402,-4.571759 55.987685,-4.571739 55.987358,-4.5719 55.986535,-4.571995 55.986258,-4.572233 55.985557,-4.572297 55.985197,-4.57234 55.984875,-4.572694 55.984867,-4.57365 55.984834,-4.574287 55.984814,-4.574639 55.984787,-4.574906 55.984766,-4.575919 55.984651,-4.576087 55.98463,-4.576858 55.984613,-4.57695 55.984559,-4.57739 55.984314,-4.577515 55.984279,-4.577652 55.984277,-4.577835 55.984274,-4.578094 55.984328,-4.57826 55.984373,-4.578402 55.984447,-4.578479 55.984573,-4.578504 55.984685,-4.578483 55.984794,-4.578315 55.985173,-4.578228 55.985353,-4.578219 55.985537,-4.578238 55.985785,-4.578229 55.98586,-4.578493 55.986432,-4.578565 55.986521,-4.578844 55.986704,-4.579282 55.986889,-4.579554 55.986985,-4.579302 55.987253,-4.579293 55.987255)",Oakbank Sheltered Housing ,"55.9875079","-4.579491",3006.4,369.4,Mobile,Manse Gardens,"56.0031325","-4.568494",Thursday
"LINESTRING (-4.579293 55.987255,-4.579302 55.987253,-4.579554 55.986985,-4.579956 55.987137,-4.58063 55.987373,-4.581592 55.987709,-4.581904 55.987815,-4.582187 55.987711,-4.582046 55.987487,-4.581197 55.98621,-4.581147 55.986134,-4.58112 55.986093,-4.580961 55.985789,-4.580898 55.985165,-4.580836 55.984562,-4.580829 55.984403,-4.580868 55.984308,-4.579671 55.984378,-4.579421 55.984397)","Bridge Court, Sheltered Housing","55.984399","-4.5794213",711.2,116.7,Mobile,Oakbank Sheltered Housing ,"55.9875079","-4.579491",Thursday
"LINESTRING (-4.579421 55.984397,-4.579671 55.984378,-4.580868 55.984308,-4.582571 55.984222,-4.583337 55.983232,-4.584066 55.982271,-4.58375 55.982226,-4.582702 55.981965,-4.582218 55.981741,-4.583099 55.981302,-4.583681 55.980929,-4.583923 55.980683,-4.584018 55.980474,-4.58404 55.979934,-4.583958 55.979183,-4.583887 55.978523,-4.583856 55.978251,-4.583828 55.97799,-4.583825 55.977773,-4.583849 55.977684,-4.584057 55.977112,-4.584157 55.976833,-4.584552 55.975801,-4.584559 55.975572,-4.584517 55.975323,-4.584484 55.975126,-4.584398 55.97461,-4.584215 55.973612,-4.584179 55.973283,-4.584154 55.973058,-4.584135 55.972801,-4.584084 55.972209,-4.584056 55.971878,-4.584039 55.970898,-4.584035 55.970708,-4.584009 55.970274,-4.583971 55.969135,-4.583926 55.967801,-4.583898 55.96695,-4.583886 55.966598,-4.583857 55.965739,-4.583912 55.965121,-4.58399 55.964778,-4.584173 55.964352,-4.584497 55.963942,-4.585091 55.963567,-4.582125 55.962128,-4.581891 55.961962,-4.581797 55.961817,-4.581772 55.961769,-4.581679 55.96159,-4.581555 55.961385,-4.581362 55.961228,-4.581198 55.96113,-4.580654 55.960949,-4.578925 55.960508,-4.57577 55.959832,-4.575133 55.95969,-4.573583 55.959332,-4.570876 55.958716,-4.56506 55.957402,-4.563853 55.957127,-4.56331 55.957027,-4.562999 55.95698,-4.562852 55.957028,-4.562723 55.957044,-4.562554 55.957036,-4.56247 55.957018,-4.562309 55.956949,-4.56223 55.956877,-4.562191 55.956772,-4.561946 55.956693,-4.559877 55.956202,-4.559031 55.955905,-4.558416 55.955612,-4.557818 55.955277,-4.557463 55.955003,-4.555948 55.9537,-4.555713 55.95354,-4.555544 55.953478,-4.5554 55.953471,-4.555256 55.953441,-4.555104 55.95337,-4.555026 55.953299,-4.55498 55.953187,-4.555032 55.95305,-4.55496 55.952852,-4.554117 55.952058,-4.553355 55.951465,-4.553059 55.951277,-4.552126 55.950762,-4.551528 55.950486,-4.550604 55.95011,-4.549741 55.949681,-4.549544 55.949551,-4.5493 55.949358,-4.548991 55.949059,-4.54831 55.948243,-4.546988 55.94678,-4.546445 55.946167,-4.546082 55.946269,-4.544705 55.946672,-4.543841 55.946925,-4.543047 55.947157,-4.542694 55.946684)",Crosslet House Care Home,"55.9466706","-4.5427501",6200.4,578,Mobile,"Bridge Court, Sheltered Housing","55.984399","-4.5794213",Thursday
"LINESTRING (-4.542694 55.946684,-4.542654 55.946631,-4.542593 55.946533,-4.542565 55.94636,-4.542589 55.946145,-4.542613 55.946078,-4.542705 55.945834,-4.542775 55.945699,-4.54298 55.945637,-4.54363 55.945614,-4.544099 55.945489,-4.544509 55.945316,-4.544643 55.945204,-4.544749 55.944942,-4.544912 55.944626,-4.544447 55.94437,-4.543515 55.943912,-4.543256 55.943781,-4.543312 55.943719,-4.543718 55.943914,-4.544534 55.944322,-4.545082 55.944621,-4.545295 55.944775,-4.545513 55.94495,-4.549117 55.949016,-4.54944 55.949311,-4.549721 55.94952,-4.550994 55.949335,-4.552523 55.949136,-4.552979 55.949088,-4.55335 55.949049,-4.554059 55.948981,-4.555368 55.948856,-4.556345 55.948754,-4.557391 55.948626,-4.557911 55.948626,-4.557992 55.948639,-4.558085 55.948656,-4.559326 55.94888,-4.56017 55.94902,-4.561439 55.947771,-4.561499 55.947713,-4.561967 55.9473,-4.562154 55.94712,-4.562295 55.947017,-4.562717 55.946708,-4.563004 55.946447,-4.563189 55.946292,-4.56344 55.94611,-4.563632 55.946025,-4.564842 55.945663,-4.565551 55.945459,-4.56603 55.945315,-4.566247 55.945259,-4.566244 55.945127,-4.566284 55.944993,-4.566394 55.944912,-4.56654 55.944869,-4.566645 55.944851,-4.566799 55.944848,-4.567094 55.94475,-4.567233 55.944668,-4.567277 55.944427,-4.567319 55.944199,-4.567441 55.943703,-4.56886 55.943873,-4.568705 55.944255,-4.568771 55.944365,-4.568718 55.944392,-4.568541 55.944653)",Church Court Sheltered Housing,"55.944637","-4.5684645",2868.9,309.2,Mobile,Crosslet House Care Home,"55.9466706","-4.5427501",Thursday
"LINESTRING (-4.568541 55.944653,-4.568718 55.944392,-4.568771 55.944365,-4.568705 55.944255,-4.56886 55.943873,-4.567441 55.943703,-4.567319 55.944199,-4.567277 55.944427,-4.567233 55.944668,-4.567211 55.944811,-4.567169 55.944882,-4.567109 55.944995,-4.56719 55.945119,-4.567247 55.945219,-4.567254 55.945259,-4.567189 55.945363,-4.567064 55.94544,-4.566882 55.945479,-4.566689 55.945485,-4.56647 55.945423,-4.566247 55.945259,-4.566244 55.945127,-4.566284 55.944993,-4.566206 55.944888,-4.565742 55.944608,-4.565368 55.94443,-4.564984 55.944278,-4.564499 55.944121,-4.564162 55.94403,-4.563767 55.943945,-4.563302 55.943873,-4.562846 55.943764,-4.562387 55.943676,-4.561921 55.943536,-4.561651 55.943443,-4.561632 55.943463,-4.561534 55.943501,-4.561494 55.943503,-4.561452 55.9435,-4.561412 55.943491,-4.561378 55.943476,-4.561062 55.943427,-4.56095 55.943417,-4.560595 55.943379,-4.559862 55.943262,-4.558696 55.943063,-4.5578 55.94285,-4.557179 55.942705,-4.556445 55.942531,-4.555155 55.942214,-4.554164 55.941983,-4.553799 55.941904,-4.553591 55.941867,-4.553273 55.941809,-4.553044 55.941767,-4.552019 55.941581,-4.551611 55.941508,-4.551083 55.941411,-4.549847 55.94118,-4.549298 55.941083,-4.548203 55.940674,-4.547299 55.940306,-4.546452 55.939982,-4.545461 55.939601,-4.543744 55.938942,-4.542566 55.938481,-4.542245 55.938355,-4.541708 55.938144,-4.540321 55.937614,-4.538962 55.937068,-4.538225 55.936814,-4.53771 55.936682,-4.53516 55.936042,-4.533736 55.935699,-4.531419 55.935217,-4.530734 55.935124,-4.52889 55.934977,-4.527977 55.93492,-4.527782 55.934918,-4.527628 55.934936,-4.527392 55.934988,-4.527235 55.935024,-4.527038 55.9351,-4.526937 55.935168,-4.526479 55.93517,-4.526181 55.935193,-4.525805 55.935246,-4.525221 55.935339,-4.524172 55.935504,-4.522179 55.935836,-4.520884 55.936056,-4.521273 55.936745,-4.52138 55.936969,-4.521522 55.937087,-4.521635 55.937134,-4.521738 55.937144,-4.521869 55.937118,-4.522517 55.93669)","26 Colquhoun Road, Milton","55.9367025","-4.5225424",3824.3,390.5,Mobile,Church Court Sheltered Housing,"55.944637","-4.5684645",Thursday
"LINESTRING (-4.522517 55.93669,-4.521869 55.937118,-4.521738 55.937144,-4.521635 55.937134,-4.521522 55.937087,-4.52138 55.936969,-4.521273 55.936745,-4.520884 55.936056,-4.520544 55.93611,-4.519493 55.936302,-4.519148 55.936342,-4.519089 55.936344,-4.518962 55.93635,-4.518554 55.936348,-4.51814 55.936309,-4.517663 55.93623,-4.516022 55.935732,-4.514622 55.935321,-4.512276 55.934631,-4.510962 55.934223,-4.50685 55.932729,-4.505759 55.932279,-4.505075 55.93207,-4.504338 55.931914,-4.504009 55.93188,-4.503573 55.931929,-4.50353 55.931966,-4.503491 55.931987,-4.503396 55.932017,-4.503283 55.932027,-4.503193 55.932019,-4.503128 55.932002,-4.503079 55.931981,-4.503014 55.931935,-4.502979 55.931875,-4.502996 55.93179,-4.503041 55.931744,-4.503101 55.931711,-4.503187 55.931685,-4.503302 55.931675,-4.503375 55.931682,-4.503445 55.931698,-4.503899 55.931727,-4.504442 55.93183,-4.505171 55.932002,-4.505848 55.932213,-4.506934 55.932649,-4.511076 55.934164,-4.512342 55.934558,-4.51453 55.935205,-4.515417 55.935461,-4.516316 55.935726,-4.517277 55.936014,-4.517361 55.936039,-4.517741 55.936135,-4.518099 55.936201,-4.518584 55.936237,-4.519029 55.936235,-4.519345 55.936206,-4.519467 55.936195,-4.523505 55.935529,-4.523673 55.935502,-4.524955 55.935297,-4.526126 55.935115,-4.526456 55.935091,-4.527038 55.9351,-4.527235 55.935024,-4.527392 55.934988,-4.527628 55.934936,-4.527782 55.934918,-4.527977 55.93492,-4.52889 55.934977,-4.530734 55.935124,-4.531419 55.935217,-4.533736 55.935699,-4.53516 55.936042,-4.53771 55.936682,-4.538225 55.936814,-4.538962 55.937068,-4.540321 55.937614,-4.541708 55.938144,-4.542245 55.938355,-4.542566 55.938481,-4.543744 55.938942,-4.545461 55.939601,-4.546452 55.939982,-4.547299 55.940306,-4.548203 55.940674,-4.549298 55.941083,-4.549847 55.94118,-4.551083 55.941411,-4.551611 55.941508,-4.552019 55.941581,-4.553044 55.941767,-4.553273 55.941809,-4.553591 55.941867,-4.553799 55.941904,-4.554164 55.941983,-4.555155 55.942214,-4.556445 55.942531,-4.557179 55.942705,-4.5578 55.94285,-4.558696 55.943063,-4.559862 55.943262,-4.560595 55.943379,-4.56095 55.943417,-4.561062 55.943427,-4.561336 55.943386,-4.561353 55.943363,-4.561417 55.943329,-4.561458 55.94332,-4.561503 55.943318,-4.56162 55.94335,-4.561661 55.943419,-4.561651 55.943443,-4.561921 55.943536,-4.562387 55.943676,-4.562846 55.943764,-4.563338 55.943789,-4.563813 55.943862,-4.564208 55.943945,-4.564574 55.94404,-4.565073 55.944204,-4.565828 55.944542,-4.56619 55.944748,-4.566362 55.944821,-4.56654 55.944869,-4.566645 55.944851,-4.566799 55.944848,-4.566959 55.944898,-4.567109 55.944995,-4.56719 55.945119,-4.567247 55.945219,-4.567344 55.94529,-4.567495 55.945356,-4.568243 55.945499,-4.569048 55.94562,-4.569586 55.945644,-4.570223 55.945631,-4.570888 55.945555,-4.571408 55.945455,-4.572173 55.945284,-4.572504 55.945238,-4.573046 55.945208,-4.573248 55.945219,-4.5732 55.944746,-4.573158 55.944587,-4.573603 55.94453,-4.573964 55.944486,-4.574093 55.94447,-4.574165 55.944462,-4.576301 55.944174,-4.576601 55.944124,-4.576928 55.944079,-4.577115 55.944052,-4.577228 55.944047,-4.577373 55.944084,-4.577683 55.944299,-4.578016 55.944657,-4.57825 55.944907,-4.578159 55.944938,-4.577976 55.944985,-4.577607 55.94501,-4.577369 55.945006,-4.577309 55.945012)","Clyde Court, Westbridgend","55.9452167","-4.5773721",6864.7,626.4,Mobile,"26 Colquhoun Road, Milton","55.9367025","-4.5225424",Thursday
"LINESTRING (-4.577309 55.945012,-4.577369 55.945006,-4.577607 55.94501,-4.577976 55.944985,-4.578159 55.944938,-4.57825 55.944907,-4.578284 55.944943,-4.578636 55.945448,-4.57879 55.945776,-4.578899 55.946416,-4.578922 55.946554,-4.578903 55.946674,-4.57882 55.946828,-4.578814 55.94684,-4.578696 55.946979,-4.578508 55.947151,-4.57909 55.947389,-4.579455 55.947521,-4.579756 55.947601,-4.579796 55.947781,-4.579825 55.947916,-4.579896 55.948197,-4.579993 55.948444,-4.580147 55.948719,-4.580387 55.949037,-4.580677 55.94936,-4.581049 55.949721,-4.582139 55.950579,-4.582569 55.950879,-4.583732 55.951687,-4.584405 55.95232,-4.584811 55.952972,-4.58547 55.954882,-4.586077 55.955419,-4.587177 55.955996,-4.587911 55.956536,-4.588313 55.956952,-4.588328 55.956988,-4.58845 55.95727,-4.588106 55.9578,-4.587972 55.958146,-4.587826 55.958525,-4.587742 55.959229,-4.587771 55.959773,-4.58789 55.960663,-4.587841 55.960951,-4.586468 55.96289,-4.586218 55.963085,-4.585889 55.96323,-4.585594 55.963342,-4.585091 55.963567,-4.584497 55.963942,-4.584173 55.964352,-4.58399 55.964778,-4.583912 55.965121,-4.583857 55.965739,-4.583886 55.966598,-4.583898 55.96695,-4.583926 55.967801,-4.583971 55.969135,-4.584009 55.970274,-4.584035 55.970708,-4.584039 55.970898,-4.584056 55.971878,-4.584084 55.972209,-4.584135 55.972801,-4.584154 55.973058,-4.582976 55.973109,-4.583065 55.973739,-4.583056 55.973793,-4.583017 55.973824,-4.582808 55.973916,-4.582753 55.973949,-4.582713 55.973983,-4.582657 55.974066,-4.582659 55.974095)",McFarlane Place,"55.9740954","-4.5826024",3678,393.9,Mobile,"Clyde Court, Westbridgend","55.9452167","-4.5773721",Thursday
"LINESTRING (-4.582659 55.974095,-4.582657 55.974066,-4.582713 55.973983,-4.582753 55.973949,-4.582808 55.973916,-4.583017 55.973824,-4.583056 55.973793,-4.583065 55.973739,-4.582976 55.973109,-4.584154 55.973058,-4.584135 55.972801,-4.584084 55.972209,-4.584056 55.971878,-4.584039 55.970898,-4.584035 55.970708,-4.584009 55.970274,-4.583971 55.969135,-4.583926 55.967801,-4.584893 55.967801)",Hall Street ,"55.9678002","-4.584893",838.1,107.6,Mobile,McFarlane Place,"55.9740954","-4.5826024",Thursday
"LINESTRING (-4.584893 55.967801,-4.583926 55.967801,-4.583898 55.96695,-4.582673 55.966937,-4.58226 55.96694,-4.581856 55.966947,-4.581567 55.966984,-4.581084 55.966962,-4.580794 55.966921,-4.580639 55.966895,-4.580452 55.966821,-4.580223 55.966657,-4.580187 55.966429,-4.580289 55.966041,-4.580293 55.965919,-4.580106 55.965719,-4.57973 55.965438,-4.579435 55.965293,-4.5791 55.965228,-4.578701 55.965169,-4.578681 55.965048,-4.578728 55.964835,-4.578792 55.964684,-4.578808 55.964645,-4.578845 55.964543,-4.578879 55.964448,-4.578962 55.964222,-4.579018 55.964098,-4.579083 55.964011,-4.57919 55.963924,-4.57935 55.963851,-4.579503 55.963812)",Taylor Street at the playpark,"55.963831","-4.5795178",782.7,174.9,Mobile,Hall Street ,"55.9678002","-4.584893",Thursday
"LINESTRING (-4.579503 55.963812,-4.57935 55.963851,-4.57919 55.963924,-4.579083 55.964011,-4.579018 55.964098,-4.578962 55.964222,-4.578879 55.964448,-4.578845 55.964543,-4.578808 55.964645,-4.578792 55.964684,-4.578728 55.964835,-4.578681 55.965048,-4.578701 55.965169,-4.5791 55.965228,-4.579435 55.965293,-4.579547 55.965348)",Taylor Street\Johnstone Road,"55.9653728","-4.5795071",224,53.8,Mobile,Taylor Street at the playpark,"55.963831","-4.5795178",Thursday
"LINESTRING (-4.578969 55.939378,-4.578922 55.939391,-4.578774 55.939536,-4.578709 55.93964,-4.57868 55.939687,-4.578487 55.939757,-4.578192 55.939838,-4.578057 55.939852,-4.577898 55.940404,-4.57763 55.941365,-4.577522 55.941726,-4.577503 55.942601,-4.577503 55.942655,-4.577503 55.942722,-4.577474 55.94335,-4.57747 55.943442,-4.577385 55.943556,-4.577232 55.943672,-4.577109 55.94383,-4.5771 55.943958,-4.577115 55.944052,-4.576928 55.944079,-4.576601 55.944124,-4.576301 55.944174,-4.574165 55.944462,-4.574093 55.94447,-4.573964 55.944486,-4.573603 55.94453,-4.573158 55.944587,-4.5732 55.944746,-4.573248 55.945219,-4.573614 55.945256,-4.574201 55.945375,-4.57441 55.94546,-4.574586 55.945525,-4.57752 55.946734,-4.577899 55.946894,-4.578272 55.947052,-4.578508 55.947151,-4.57909 55.947389,-4.579455 55.947521,-4.579756 55.947601,-4.580022 55.947637,-4.580378 55.947686,-4.58121 55.947782,-4.58127 55.947785,-4.581347 55.947789,-4.581882 55.947818,-4.583523 55.947789,-4.583695 55.947787,-4.585538 55.947764,-4.585931 55.947761,-4.586388 55.947757,-4.586388 55.947661,-4.586413 55.947587,-4.586747 55.947422,-4.58716 55.947183,-4.587407 55.946982,-4.587435 55.946959,-4.587494 55.946894,-4.587628 55.946748,-4.588047 55.946157,-4.586298 55.945755,-4.586135 55.945717,-4.586542 55.945163)",Hill Street Square,"55.9451567","-4.586513",2192.3,362.8,Mobile,Methlan Park ,"55.9393435","-4.5789385",Tuesday
"LINESTRING (-4.586542 55.945163,-4.586135 55.945717,-4.586074 55.945703,-4.585181 55.945497,-4.584837 55.945417,-4.584032 55.945229,-4.583829 55.945189,-4.583527 55.945091,-4.58321 55.944944,-4.583174 55.944898,-4.583049 55.94491,-4.58289 55.944974,-4.582805 55.945065,-4.582747 55.945164)",Ardoch Cres (at nursery),"55.9451446","-4.5826399",317.9,76.3,Mobile,Hill Street Square,"55.9451567","-4.586513",Tuesday
"LINESTRING (-4.582747 55.945164,-4.582684 55.945273,-4.582628 55.94545,-4.58263 55.945588,-4.582695 55.94567,-4.58309 55.945971,-4.583776 55.946496,-4.583909 55.946582,-4.584094 55.946653,-4.584284 55.946691,-4.586737 55.946972,-4.587407 55.946982,-4.58716 55.947183,-4.586747 55.947422,-4.586413 55.947587,-4.586388 55.947661,-4.586388 55.947757,-4.586935 55.947763,-4.587654 55.947792,-4.588761 55.947872,-4.589319 55.947898,-4.590262 55.947874,-4.590968 55.947847,-4.593137 55.947755,-4.593681 55.947796,-4.593755 55.947588,-4.594055 55.947632,-4.594184 55.947752,-4.594676 55.94786,-4.595018 55.947934,-4.595332 55.948022,-4.596261 55.948278,-4.597345 55.948585,-4.598499 55.948766)",Cardross Rd junction of Waverley Terr,"55.9487913","-4.5984864",1327.7,243.5,Mobile,Ardoch Cres (at nursery),"55.9451446","-4.5826399",Tuesday
"LINESTRING (-4.598499 55.948766,-4.598588 55.94878,-4.599763 55.948965,-4.600658 55.949099,-4.600986 55.949097,-4.60128 55.949073,-4.601617 55.949015,-4.601904 55.948932,-4.602102 55.948827,-4.602569 55.948504,-4.602923 55.948239,-4.603178 55.948387,-4.603392 55.948542,-4.602685 55.948813,-4.601994 55.94905,-4.601679 55.949138,-4.601276 55.949197,-4.600832 55.949224,-4.600122 55.949177,-4.599201 55.949045,-4.599151 55.949166,-4.599071 55.949372,-4.598889 55.95016,-4.598427 55.950124,-4.597522 55.950052,-4.597466 55.950048,-4.596882 55.950013,-4.596322 55.94998,-4.596264 55.949977)",95 Hawthornhill Rd. (at shop),"55.9499687","-4.5962655",940.1,180.3,Mobile,Cardross Rd junction of Waverley Terr,"55.9487913","-4.5984864",Tuesday
"LINESTRING (-4.596264 55.949977,-4.592653 55.949761,-4.591801 55.949729,-4.591647 55.949736,-4.591374 55.949769,-4.590853 55.949859,-4.590313 55.949997,-4.589925 55.95014,-4.589375 55.950404,-4.589146 55.950578,-4.589057 55.950671,-4.589008 55.950738,-4.588324 55.950519,-4.588117 55.950435,-4.58801 55.950382,-4.587772 55.950263,-4.587631 55.950383,-4.587388 55.950591,-4.587256 55.950769,-4.58724 55.950791,-4.587079 55.951074,-4.587033 55.951191,-4.586991 55.951297,-4.586923 55.951512,-4.586897 55.951592,-4.586894 55.951604)",Quarryknowe (Phoenix),"55.9516027","-4.5868778",752.3,180.5,Mobile,95 Hawthornhill Rd. (at shop),"55.9499687","-4.5962655",Tuesday
"LINESTRING (-4.586894 55.951604,-4.586897 55.951592,-4.586923 55.951512,-4.586991 55.951297,-4.587033 55.951191,-4.587079 55.951074,-4.58724 55.950791,-4.587256 55.950769,-4.587388 55.950591,-4.587631 55.950383,-4.587772 55.950263,-4.587531 55.950116,-4.587359 55.94998,-4.587149 55.949781,-4.586999 55.949548,-4.58695 55.94944,-4.586897 55.949322,-4.586852 55.949057,-4.586873 55.948824,-4.586879 55.948764,-4.586893 55.948346,-4.586935 55.947763,-4.586388 55.947757,-4.585931 55.947761,-4.585538 55.947764,-4.583695 55.947787,-4.583523 55.947789,-4.581882 55.947818,-4.581347 55.947789,-4.58127 55.947785,-4.58121 55.947782,-4.580378 55.947686,-4.580022 55.947637,-4.579756 55.947601,-4.579455 55.947521,-4.57909 55.947389,-4.578508 55.947151,-4.578272 55.947052,-4.577899 55.946894,-4.57752 55.946734,-4.574586 55.945525,-4.57441 55.94546,-4.57407 55.945403,-4.573552 55.94533,-4.573244 55.945297,-4.573033 55.945287,-4.572617 55.945304,-4.572155 55.945365,-4.57113 55.945595,-4.570602 55.945675,-4.570252 55.945707,-4.569579 55.945718,-4.569041 55.945696,-4.568197 55.945583,-4.567349 55.945414,-4.567218 55.945421,-4.567064 55.94544,-4.566882 55.945479,-4.566689 55.945485,-4.566703 55.945812,-4.566653 55.946037,-4.566582 55.94618,-4.566492 55.946329,-4.566477 55.946354,-4.56627 55.946712,-4.566221 55.946781,-4.566053 55.947109,-4.565967 55.947288,-4.565796 55.947643,-4.565538 55.948178,-4.564885 55.949572,-4.564783 55.949749,-4.564556 55.950024,-4.564363 55.950147,-4.564132 55.950282,-4.563467 55.950527,-4.562608 55.950845,-4.561895 55.951053,-4.561406 55.951242,-4.560773 55.951488,-4.56031 55.951657,-4.559903 55.951811,-4.559274 55.952053,-4.558834 55.95219,-4.558375 55.952326,-4.557939 55.952471,-4.557607 55.952581,-4.557266 55.952694,-4.557105 55.952743,-4.55685 55.952821,-4.556559 55.952883,-4.55641 55.952915,-4.556121 55.953013,-4.55604 55.953112,-4.556045 55.953228,-4.555976 55.953333,-4.555854 55.953412,-4.555773 55.953442,-4.555544 55.953478,-4.5554 55.953471,-4.555256 55.953441,-4.554997 55.953504,-4.554777 55.953606,-4.554675 55.953708,-4.554637 55.953855,-4.554763 55.953993,-4.555057 55.954223,-4.555426 55.954504,-4.556207 55.954905,-4.556437 55.955031,-4.556284 55.955174,-4.556081 55.955313,-4.555897 55.955439,-4.555827 55.955572,-4.555882 55.955829,-4.555975 55.955972,-4.555803 55.956212,-4.555537 55.956351,-4.555148 55.95643,-4.554464 55.956351,-4.552708 55.955548,-4.55176 55.955952,-4.552611 55.956403,-4.553591 55.956853,-4.552575 55.957281,-4.553264 55.957812)",Merkins Avenue (at the shops),"55.9578375","-4.5532",4043.9,553.9,Mobile,Quarryknowe (Phoenix),"55.9516027","-4.5868778",Tuesday
"LINESTRING (-4.553264 55.957812,-4.552575 55.957281,-4.550535 55.957868,-4.549937 55.957487,-4.549749 55.957352,-4.549078 55.956756,-4.548786 55.956459,-4.548431 55.956144,-4.548069 55.956337,-4.547757 55.956396,-4.547422 55.95643,-4.547175 55.956091,-4.546911 55.955883)",No. 8 Glenside ,"55.955874","-4.5469344",590.4,124.6,Mobile,Merkins Avenue (at the shops),"55.9578375","-4.5532",Tuesday
"LINESTRING (-4.546911 55.955883,-4.547175 55.956091,-4.547422 55.95643,-4.547757 55.956396,-4.548069 55.956337,-4.548431 55.956144,-4.547485 55.955709,-4.547078 55.95551,-4.546842 55.955302,-4.546709 55.955045,-4.546723 55.95473,-4.546838 55.954067,-4.54686 55.953937,-4.546961 55.953607,-4.547083 55.952988,-4.547107 55.952582,-4.54722 55.95202,-4.547302 55.951611,-4.547365 55.951169,-4.547403 55.950702,-4.54742 55.949781,-4.547318 55.949593,-4.548278 55.949652,-4.548915 55.949642,-4.549544 55.949551,-4.5493 55.949358,-4.548991 55.949059,-4.54831 55.948243,-4.546988 55.94678,-4.546445 55.946167,-4.546026 55.945711,-4.545371 55.944963,-4.545216 55.944833,-4.544992 55.944665,-4.544912 55.944626,-4.544447 55.94437,-4.543515 55.943912,-4.543256 55.943781,-4.543312 55.943719,-4.543757 55.943434,-4.544265 55.943226,-4.545375 55.942804,-4.546454 55.942405,-4.546917 55.94225,-4.547597 55.941982,-4.548601 55.941563,-4.548794 55.941478,-4.549088 55.941332,-4.549174 55.941283,-4.549236 55.941198,-4.549298 55.941083,-4.548203 55.940674,-4.547299 55.940306,-4.546452 55.939982,-4.545461 55.939601,-4.543744 55.938942,-4.542566 55.938481,-4.542245 55.938355,-4.541708 55.938144,-4.541445 55.938342)",Oaktree Gardens,"55.93834","-4.5414412",2907.8,380.3,Mobile,No. 8 Glenside ,"55.955874","-4.5469344",Tuesday
"LINESTRING (-4.541445 55.938342,-4.541708 55.938144,-4.542245 55.938355,-4.542566 55.938481,-4.542839 55.93827,-4.543106 55.938213,-4.54339 55.938267,-4.543879 55.938521,-4.544407 55.93798,-4.544725 55.937739,-4.545072 55.937631,-4.545714 55.937825,-4.546183 55.938072)",No 64 Maryfisher Cresc,"55.9380846","-4.5461619",411.8,89,Mobile,Oaktree Gardens,"55.93834","-4.5414412",Tuesday
